"level","need2next"
1,16
2,17
3,18
4,20
5,22
6,24
7,26
8,28
9,80
10,200
11,210
12,220
13,235
14,275
15,315
16,355
17,390
18,420
19,1000
20,3600
21,4032
22,4488
23,4968
24,5760
25,6600
26,7488
27,8424
28,9408
29,12600
30,22140
31,24192
32,26316
33,28512
34,32400
35,36432
36,40608
37,44928
38,49392
39,63000
40,109800
41,109120
42,117810
43,126720
44,143000
45,159720
46,176880
47,194480
48,212520
49,231000
50,618750
51,660000
52,701250
53,742500
54,825000
55,907500
56,990000
57,1072500
58,1155000
59,1443750
60,1546875
61,1650000
62,1753125
63,1856250
64,2062500
65,2268750
66,2475000
67,2681250
68,2887500
69,4812500
70,5156250
71,5500000
72,5843750
73,6187500
74,6875000
75,7562500
76,8250000
77,8937500
78,9625000
79,20000000
80,29700000
81,31680000
82,33660000
83,35640000
84,39600000
85,43560000
86,47520000
87,51480000
88,55440000
89,120274000
90,128865000
91,137456000
92,146047000
93,154638000
94,171820000
95,189002000
96,206184000
97,223366000
98,240548000
